20140506_01/012 1 0.96359,0.30583,0.16019,0.11650,0.09223,0.08252,0.07282,0.04612,0.03883,0.03883,0.01942,0.00000,-0.01456,-0.05340,-0.05825,-0.06796,-0.08252,-0.09709,-0.11650,-0.11650,-0.11165,-0.10680,-0.10437,-0.10680,-0.10922,-0.10922,-0.10922,-0.11165,-0.11165,-0.11408,-0.11408,-0.11165,-0.11165,-0.10922,-0.10437,-0.10194,-0.09951,-0.09709,-0.09466,-0.08981,-0.08495,-0.07767,-0.07039,-0.06068,-0.05097,-0.03883,-0.02670,-0.01456,-0.00243,0.01214,0.03155,0.05097,0.07767,0.10922,0.14563,0.18689,0.23301,0.28641,0.34466,0.40777,0.47573,0.55097,0.63592,0.73301 0.96359,0.37864,0.24029,0.18689,0.16748,0.14563,0.12864,0.08010,0.05825,0.03883,0.01942,0.00000,-0.01456,-0.05340,-0.05825,-0.06796,-0.08252,-0.09709,-0.11650,-0.11650,-0.11165,-0.10680,-0.10437,-0.10680,-0.10922,-0.10922,-0.10922,-0.10922,-0.11165,-0.10922,-0.05583,-0.05583,-0.06068,-0.00485,-0.00243,0.00485,0.00728,0.02670,0.04854,0.08010,0.09951,0.09951,0.10194,0.12379,0.18204,0.22573,0.22816,0.22816,0.22816,0.24272,0.26456,0.29612,0.31553,0.34223,0.36650,0.40291,0.44417,0.48544,0.53641,0.58495,0.63835,0.71845,0.78641,0.89320
20140506_01/012 2 0.96359,0.30825,0.16019,0.11650,0.08981,0.08010,0.07039,0.04369,0.03883,0.03641,0.01699,0.00000,-0.01942,-0.05825,-0.06311,-0.07767,-0.08738,-0.10437,-0.11893,-0.11893,-0.11165,-0.10922,-0.10680,-0.10680,-0.10922,-0.10922,-0.11165,-0.11165,-0.11165,-0.11408,-0.11650,-0.11165,-0.11165,-0.10922,-0.10680,-0.10437,-0.09951,-0.09709,-0.09466,-0.09223,-0.08495,-0.08010,-0.07039,-0.06311,-0.05097,-0.03883,-0.02913,-0.01699,-0.00243,0.01214,0.02913,0.05097,0.07767,0.10922,0.14563,0.18689,0.23301,0.28398,0.34466,0.40534,0.47573,0.55097,0.63592,0.73301 0.96359,0.38107,0.24029,0.18689,0.15049,0.14320,0.10194,0.05825,0.05340,0.03641,0.01699,0.00000,-0.01942,-0.05825,-0.06311,-0.07767,-0.08738,-0.10437,-0.11893,-0.11893,-0.11165,-0.10922,-0.10680,-0.10680,-0.10922,-0.10922,-0.11165,-0.10922,-0.10922,-0.10437,-0.05825,-0.05583,-0.06068,-0.00485,-0.00243,0.00485,0.02670,0.04126,0.05097,0.07767,0.08738,0.09466,0.11650,0.12621,0.18204,0.22330,0.22573,0.22816,0.23058,0.24515,0.26456,0.29369,0.31553,0.33738,0.36650,0.40049,0.44417,0.49029,0.53883,0.60680,0.66990,0.75000,0.82039,0.92961
20140506_01/012 3 0.96359,0.31311,0.16019,0.11650,0.08738,0.07767,0.06553,0.04369,0.03883,0.03398,0.01699,-0.00243,-0.02670,-0.06311,-0.06796,-0.08738,-0.09466,-0.11165,-0.12136,-0.11893,-0.11408,-0.11165,-0.10922,-0.10922,-0.11165,-0.11408,-0.11165,-0.11165,-0.11408,-0.11650,-0.11893,-0.11165,-0.11165,-0.10922,-0.10680,-0.10437,-0.10194,-0.09951,-0.09466,-0.09223,-0.08738,-0.08010,-0.07282,-0.06311,-0.05340,-0.04126,-0.02913,-0.01699,-0.00485,0.01214,0.02913,0.05097,0.07767,0.10922,0.14563,0.18689,0.23301,0.28398,0.34223,0.40534,0.47573,0.55097,0.63592,0.73301 0.97330,0.37379,0.23786,0.17718,0.14806,0.13835,0.09223,0.06068,0.04369,0.03398,0.01699,-0.00243,-0.02670,-0.06311,-0.06796,-0.08738,-0.09466,-0.11165,-0.12136,-0.11893,-0.11408,-0.11165,-0.10922,-0.10922,-0.11165,-0.11408,-0.10922,-0.10922,-0.10922,-0.08738,-0.05825,-0.05097,-0.06068,-0.01942,-0.00485,-0.00243,0.02427,0.03883,0.05583,0.07282,0.08010,0.09466,0.11165,0.12864,0.17233,0.21845,0.22087,0.22087,0.22816,0.24757,0.26699,0.29612,0.31311,0.33495,0.36408,0.39806,0.44903,0.49515,0.55097,0.60437,0.66748,0.74515,0.82282,0.92718
20140506_01/012 4 0.96359,0.31553,0.16262,0.11650,0.08738,0.07524,0.06068,0.04126,0.03641,0.02913,0.01456,-0.00485,-0.03641,-0.06553,-0.07282,-0.09223,-0.10194,-0.12136,-0.12621,-0.12136,-0.11650,-0.11165,-0.10922,-0.11165,-0.11408,-0.11650,-0.11408,-0.11165,-0.11408,-0.11893,-0.12136,-0.11408,-0.11165,-0.11165,-0.10922,-0.10680,-0.10437,-0.09951,-0.09709,-0.09223,-0.08738,-0.08010,-0.07282,-0.06553,-0.05340,-0.04126,-0.02913,-0.01699,-0.00485,0.01214,0.02913,0.05097,0.07767,0.10922,0.14320,0.18689,0.23301,0.28398,0.34223,0.40534,0.47573,0.55097,0.63592,0.73544 0.97330,0.35437,0.20388,0.14806,0.12136,0.11165,0.08738,0.06068,0.04369,0.02913,0.01456,-0.00485,-0.03641,-0.06553,-0.07282,-0.09223,-0.10194,-0.12136,-0.12621,-0.12136,-0.11650,-0.11165,-0.10922,-0.11165,-0.11408,-0.11650,-0.10922,-0.11165,-0.10922,-0.08981,-0.06796,-0.06553,-0.06553,-0.04126,-0.01456,-0.00728,0.02184,0.03883,0.05583,0.07524,0.07767,0.09223,0.11408,0.13107,0.18447,0.21845,0.21845,0.21845,0.22816,0.24272,0.26942,0.29612,0.31553,0.34951,0.37379,0.40049,0.44660,0.49757,0.55340,0.60680,0.66505,0.74272,0.82524,0.92476
20140506_01/012 5 0.96359,0.31796,0.16262,0.11650,0.08738,0.07282,0.06068,0.04126,0.03155,0.02427,0.01456,-0.00971,-0.04612,-0.07039,-0.08252,-0.09709,-0.11165,-0.12621,-0.12864,-0.12379,-0.11650,-0.11408,-0.11408,-0.11650,-0.11893,-0.11893,-0.11408,-0.11408,-0.11408,-0.12136,-0.12379,-0.11650,-0.11165,-0.11165,-0.10922,-0.10680,-0.10437,-0.10194,-0.09709,-0.09223,-0.08738,-0.08252,-0.07282,-0.06553,-0.05340,-0.04126,-0.02913,-0.01699,-0.00485,0.00971,0.02913,0.05097,0.07767,0.10922,0.14320,0.18689,0.23301,0.28398,0.34223,0.40291,0.47573,0.55097,0.63592,0.73544 0.96845,0.32282,0.17476,0.12864,0.10680,0.09223,0.07039,0.04854,0.03155,0.02427,0.01456,-0.00971,-0.04612,-0.07039,-0.08252,-0.09709,-0.11165,-0.12621,-0.12864,-0.12379,-0.11650,-0.11408,-0.11408,-0.11650,-0.11893,-0.11165,-0.10922,-0.10922,-0.08981,-0.08981,-0.06796,-0.06553,-0.06553,-0.03883,-0.01699,-0.00485,0.01942,0.03883,0.05583,0.07282,0.07767,0.08495,0.10194,0.13107,0.18447,0.21845,0.22087,0.22087,0.22087,0.23786,0.26699,0.29612,0.31311,0.35194,0.37621,0.41019,0.44175,0.50000,0.55825,0.60680,0.67718,0.75000,0.82282,0.92233
20140506_01/012 6 0.96359,0.32039,0.16262,0.11650,0.08495,0.07039,0.06068,0.03883,0.02670,0.01942,0.01214,-0.01942,-0.05583,-0.07282,-0.08981,-0.10437,-0.11650,-0.12864,-0.12864,-0.12379,-0.11893,-0.11650,-0.11650,-0.11893,-0.12136,-0.12136,-0.11650,-0.11650,-0.11893,-0.12621,-0.12621,-0.11650,-0.11165,-0.11165,-0.11165,-0.10922,-0.10680,-0.10194,-0.09709,-0.09466,-0.08981,-0.08252,-0.07524,-0.06553,-0.05583,-0.04369,-0.03155,-0.01942,-0.00485,0.00971,0.02913,0.05097,0.07767,0.10922,0.14320,0.18689,0.23544,0.28641,0.34223,0.40291,0.47573,0.55097,0.63592,0.73544 0.96602,0.32767,0.17233,0.12136,0.08981,0.07524,0.07039,0.04854,0.02670,0.01942,0.01214,-0.01942,-0.05583,-0.07282,-0.08981,-0.10437,-0.11650,-0.12864,-0.12864,-0.12379,-0.11893,-0.11650,-0.11650,-0.11893,-0.11893,-0.11650,-0.11165,-0.10922,-0.08981,-0.08738,-0.07039,-0.05340,-0.07039,-0.05097,-0.02913,-0.01214,0.01214,0.03883,0.06068,0.06796,0.08010,0.08495,0.10194,0.12864,0.17961,0.21845,0.21845,0.21845,0.21845,0.23301,0.25485,0.28398,0.30825,0.33981,0.37621,0.41262,0.44903,0.50485,0.56068,0.62379,0.68689,0.75243,0.82039,0.91990
20140506_01/012 7 0.96359,0.32282,0.16262,0.11408,0.08252,0.06796,0.05825,0.03883,0.02670,0.01699,0.00971,-0.03641,-0.06311,-0.07524,-0.09466,-0.10922,-0.12136,-0.13107,-0.12864,-0.12379,-0.11893,-0.11893,-0.12136,-0.12379,-0.12621,-0.12136,-0.11893,-0.11893,-0.12379,-0.12864,-0.12621,-0.11650,-0.11165,-0.11165,-0.11165,-0.10922,-0.10680,-0.10437,-0.09951,-0.09466,-0.08981,-0.08252,-0.07524,-0.06553,-0.05583,-0.04369,-0.03155,-0.01942,-0.00485,0.00971,0.02913,0.05097,0.07767,0.10922,0.14320,0.18689,0.23544,0.28641,0.34223,0.40291,0.47330,0.55097,0.63592,0.73544 0.96359,0.32282,0.16262,0.11650,0.08981,0.07282,0.07039,0.04612,0.02670,0.01699,0.00971,-0.03641,-0.06311,-0.07524,-0.09466,-0.10922,-0.12136,-0.13107,-0.12864,-0.12379,-0.11893,-0.11893,-0.12136,-0.12136,-0.12136,-0.12136,-0.10437,-0.10194,-0.07282,-0.07282,-0.07282,-0.05340,-0.07282,-0.05097,-0.03155,-0.01214,0.01456,0.03641,0.05825,0.06311,0.08010,0.08981,0.10194,0.11165,0.16019,0.20874,0.21117,0.21117,0.21845,0.21845,0.24029,0.26699,0.30097,0.33738,0.37136,0.41019,0.45146,0.50971,0.56311,0.62379,0.69175,0.75485,0.83495,0.93689
20140506_01/012 8 0.96359,0.32039,0.16262,0.11408,0.08010,0.06553,0.05825,0.03641,0.02427,0.01214,0.00485,-0.04612,-0.07282,-0.08010,-0.10194,-0.11650,-0.12621,-0.13350,-0.13107,-0.12621,-0.12136,-0.12136,-0.12621,-0.12621,-0.12621,-0.12379,-0.12136,-0.12136,-0.12864,-0.13107,-0.12621,-0.11650,-0.11165,-0.11165,-0.11165,-0.11165,-0.10922,-0.10437,-0.09951,-0.09466,-0.08981,-0.08252,-0.07524,-0.06796,-0.05825,-0.04612,-0.03155,-0.01942,-0.00485,0.00971,0.02913,0.05097,0.07767,0.10922,0.14320,0.18689,0.23544,0.28641,0.34223,0.40291,0.47330,0.55340,0.63592,0.73544 0.96359,0.32039,0.16262,0.11408,0.08010,0.06553,0.05825,0.03641,0.02427,0.01214,0.00485,-0.04612,-0.07282,-0.08010,-0.10194,-0.11650,-0.12621,-0.13350,-0.13107,-0.12621,-0.12136,-0.12136,-0.12621,-0.12136,-0.12136,-0.12379,-0.12136,-0.10194,-0.07039,-0.07039,-0.05340,-0.05340,-0.07282,-0.05097,-0.02670,-0.01699,0.00243,0.03155,0.04369,0.06068,0.08010,0.08981,0.10437,0.11408,0.17233,0.20388,0.20631,0.20631,0.21117,0.21602,0.23301,0.25971,0.29369,0.33252,0.36893,0.41262,0.46602,0.50971,0.56553,0.62136,0.68204,0.75728,0.83981,0.93689
20140506_01/012 9 0.96359,0.31796,0.16262,0.11165,0.07767,0.06311,0.05097,0.03641,0.02184,0.00971,-0.00485,-0.05583,-0.07767,-0.08495,-0.10680,-0.12379,-0.12864,-0.13350,-0.13107,-0.12621,-0.12379,-0.12621,-0.13107,-0.13107,-0.12864,-0.12379,-0.12379,-0.12621,-0.13350,-0.13592,-0.12379,-0.11650,-0.11165,-0.11165,-0.11165,-0.11165,-0.10922,-0.10437,-0.10194,-0.09709,-0.08981,-0.08495,-0.07767,-0.06796,-0.05825,-0.04612,-0.03155,-0.01942,-0.00485,0.00971,0.02913,0.04854,0.07767,0.10922,0.14320,0.18689,0.23544,0.28641,0.34223,0.40291,0.47087,0.55340,0.63835,0.73544 0.96359,0.31796,0.16262,0.11165,0.07767,0.06311,0.05097,0.03641,0.02184,0.00971,-0.00485,-0.05583,-0.07767,-0.08495,-0.10680,-0.12379,-0.12864,-0.13350,-0.13107,-0.12621,-0.12379,-0.12621,-0.13107,-0.12379,-0.12621,-0.12379,-0.12379,-0.10194,-0.07282,-0.07282,-0.05340,-0.05340,-0.06311,-0.05097,-0.02184,-0.01456,0.00243,0.02670,0.04126,0.05825,0.07524,0.08495,0.10194,0.11650,0.17961,0.19417,0.19660,0.20631,0.21117,0.22330,0.23058,0.25728,0.29854,0.33010,0.36893,0.41748,0.46359,0.50728,0.55340,0.61650,0.68204,0.74515,0.82767,0.93447
20140506_01/012 10 0.96359,0.31553,0.16505,0.11165,0.07524,0.05583,0.04612,0.03641,0.01942,0.00243,-0.02427,-0.06553,-0.08252,-0.08981,-0.11893,-0.12864,-0.13350,-0.13592,-0.13350,-0.12864,-0.12621,-0.12864,-0.13592,-0.13350,-0.12864,-0.12621,-0.12621,-0.13107,-0.13592,-0.13592,-0.12136,-0.11408,-0.11165,-0.11408,-0.11408,-0.11165,-0.10922,-0.10680,-0.10194,-0.09709,-0.09223,-0.08495,-0.07767,-0.06796,-0.05825,-0.04612,-0.03398,-0.01942,-0.00485,0.00971,0.02913,0.04854,0.07767,0.10922,0.14563,0.18689,0.23544,0.28641,0.34223,0.40291,0.47087,0.55340,0.63835,0.73544 0.96359,0.31553,0.16505,0.11165,0.07524,0.05583,0.04612,0.03641,0.01942,0.00243,-0.02427,-0.06553,-0.08252,-0.08981,-0.11893,-0.12864,-0.13350,-0.13592,-0.13350,-0.12864,-0.12621,-0.12864,-0.13592,-0.12621,-0.12621,-0.12621,-0.12621,-0.09466,-0.07524,-0.07524,-0.04612,-0.04612,-0.06311,-0.04612,-0.02427,-0.01699,-0.00243,0.02184,0.04126,0.05825,0.07282,0.08010,0.08252,0.11165,0.17233,0.18932,0.19417,0.19903,0.20146,0.21845,0.23058,0.25485,0.29854,0.33010,0.37379,0.41262,0.46117,0.50485,0.55340,0.61650,0.67476,0.72816,0.82524,0.91505
