20140506_01/030 1 0.72330,0.18447,0.09709,0.02184,-0.04126,-0.08252,-0.13107,-0.18689,-0.23058,-0.26456,-0.29126,-0.31068,-0.32767,-0.34223,-0.35680,-0.36893,-0.38107,-0.39320,-0.40291,-0.41019,-0.41748,-0.42476,-0.42961,-0.43447,-0.43932,-0.44417,-0.44660,-0.44903,-0.45146,-0.45388,-0.45631,-0.45631,-0.45874,-0.45874,-0.45874,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41990,-0.41262,-0.40534,-0.39563,-0.38350,-0.37136,-0.35680,-0.34223,-0.32282,-0.30340,-0.27913,-0.25485,-0.22573,-0.19417,-0.15777,-0.11165,-0.06068 0.86893,0.25728,0.19175,0.09466,0.03641,-0.01214,-0.05583,-0.10194,-0.14078,-0.17476,-0.20388,-0.20631,-0.22087,-0.22087,-0.22330,-0.26456,-0.27184,-0.27184,-0.27913,-0.28155,-0.28155,-0.28398,-0.28398,-0.28641,-0.29126,-0.29369,-0.29369,-0.30825,-0.30825,-0.30825,-0.30825,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30825,-0.30825,-0.30825,-0.30583,-0.30340,-0.30097,-0.30097,-0.29612,-0.29126,-0.25971,-0.24272,-0.24272,-0.23544,-0.21359,-0.21359,-0.21359,-0.21359,-0.17476,-0.16019,-0.14320,-0.12621,-0.08738,-0.06553,-0.05340,-0.01456,0.02913
20140506_01/030 2 0.72330,0.18447,0.09709,0.02184,-0.04126,-0.08252,-0.13107,-0.18689,-0.23058,-0.26456,-0.28883,-0.31068,-0.32767,-0.34223,-0.35680,-0.36893,-0.38107,-0.39320,-0.40291,-0.41019,-0.41748,-0.42476,-0.42961,-0.43447,-0.43932,-0.44175,-0.44660,-0.44903,-0.45146,-0.45388,-0.45631,-0.45631,-0.45631,-0.45874,-0.45874,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.44175,-0.43689,-0.43204,-0.42476,-0.41990,-0.41262,-0.40291,-0.39563,-0.38350,-0.37136,-0.35680,-0.34223,-0.32282,-0.30097,-0.27913,-0.25485,-0.22573,-0.19417,-0.15534,-0.11165,-0.05825 0.86650,0.29369,0.22330,0.16019,0.09223,0.05097,0.00000,-0.06796,-0.11165,-0.16019,-0.17476,-0.20388,-0.20874,-0.21359,-0.24272,-0.26456,-0.26942,-0.27184,-0.27670,-0.27913,-0.28155,-0.28398,-0.28398,-0.28641,-0.28883,-0.29126,-0.29369,-0.30825,-0.30825,-0.30825,-0.30825,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30097,-0.29854,-0.29369,-0.28883,-0.26942,-0.24272,-0.24272,-0.24029,-0.21359,-0.21117,-0.21117,-0.21117,-0.17476,-0.15291,-0.14563,-0.12136,-0.09709,-0.06311,-0.05340,0.00485,0.05340
20140506_01/030 3 0.72330,0.18689,0.09951,0.02184,-0.03883,-0.08495,-0.13350,-0.18447,-0.22816,-0.26456,-0.28883,-0.30825,-0.32524,-0.34223,-0.35437,-0.36893,-0.38107,-0.39078,-0.40049,-0.41019,-0.41748,-0.42233,-0.42961,-0.43447,-0.43932,-0.44175,-0.44660,-0.44903,-0.45146,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.44175,-0.43689,-0.43204,-0.42476,-0.41990,-0.41262,-0.40291,-0.39320,-0.38350,-0.37136,-0.35680,-0.33981,-0.32282,-0.30097,-0.27913,-0.25243,-0.22573,-0.19175,-0.15534,-0.11165,-0.05825 0.79854,0.32524,0.22573,0.16019,0.10437,0.05825,0.00485,-0.05340,-0.11165,-0.14563,-0.17233,-0.18932,-0.20631,-0.20631,-0.23058,-0.25971,-0.26699,-0.26942,-0.27184,-0.27670,-0.28155,-0.28155,-0.28155,-0.28155,-0.28398,-0.29126,-0.29369,-0.31068,-0.30825,-0.30825,-0.30825,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30340,-0.29612,-0.29612,-0.29126,-0.28883,-0.28398,-0.27913,-0.24757,-0.24757,-0.24515,-0.20874,-0.20631,-0.20388,-0.20388,-0.17961,-0.14563,-0.13835,-0.12379,-0.09951,-0.06796,-0.06311,0.02184,0.08010
20140506_01/030 4 0.72573,0.18932,0.10194,0.02427,-0.03883,-0.08495,-0.13350,-0.18447,-0.22816,-0.26214,-0.28883,-0.30825,-0.32524,-0.34223,-0.35437,-0.36893,-0.38107,-0.39078,-0.40049,-0.41019,-0.41748,-0.42233,-0.42961,-0.43447,-0.43689,-0.44175,-0.44660,-0.44903,-0.45146,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42718,-0.41990,-0.41262,-0.40291,-0.39320,-0.38350,-0.37136,-0.35680,-0.33981,-0.32282,-0.30097,-0.27913,-0.25243,-0.22330,-0.19175,-0.15534,-0.10922,-0.05583 0.79369,0.32524,0.24515,0.16990,0.11165,0.06068,0.00485,-0.05340,-0.11165,-0.14563,-0.17476,-0.19175,-0.19175,-0.19175,-0.21117,-0.25728,-0.25971,-0.26699,-0.26942,-0.27670,-0.27913,-0.27913,-0.27913,-0.28155,-0.28155,-0.29369,-0.29612,-0.30583,-0.30583,-0.30340,-0.30340,-0.30340,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30340,-0.29854,-0.29612,-0.29126,-0.28883,-0.28155,-0.27913,-0.27913,-0.26942,-0.26942,-0.24757,-0.21359,-0.20388,-0.20388,-0.20388,-0.17718,-0.14078,-0.13835,-0.12621,-0.09709,-0.07282,-0.06796,0.02184,0.08010
20140506_01/030 5 0.72573,0.18932,0.10194,0.02427,-0.03641,-0.08495,-0.13350,-0.18447,-0.22816,-0.26214,-0.28883,-0.30825,-0.32524,-0.33981,-0.35437,-0.36650,-0.37864,-0.39078,-0.40049,-0.40777,-0.41505,-0.42233,-0.42718,-0.43204,-0.43689,-0.44175,-0.44417,-0.44903,-0.45146,-0.45388,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41990,-0.41262,-0.40291,-0.39320,-0.38350,-0.37136,-0.35680,-0.33981,-0.32282,-0.30097,-0.27913,-0.25243,-0.22330,-0.19175,-0.15291,-0.10922,-0.05583 0.79854,0.32282,0.24515,0.17476,0.11408,0.05825,0.00000,-0.05825,-0.10922,-0.14563,-0.17718,-0.19175,-0.19175,-0.19417,-0.21117,-0.24515,-0.24757,-0.26699,-0.26942,-0.27184,-0.27913,-0.27913,-0.27913,-0.27913,-0.27913,-0.29612,-0.29854,-0.30097,-0.30340,-0.30340,-0.30340,-0.30340,-0.30340,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30340,-0.29854,-0.29369,-0.28883,-0.28641,-0.28155,-0.27670,-0.27670,-0.27427,-0.27184,-0.26699,-0.21602,-0.20388,-0.20146,-0.20146,-0.17476,-0.14078,-0.14078,-0.12621,-0.08981,-0.07524,-0.07282,0.01456,0.07524
20140506_01/030 6 0.72330,0.19175,0.10437,0.02427,-0.03641,-0.08495,-0.13350,-0.18447,-0.22573,-0.26214,-0.28641,-0.30825,-0.32524,-0.33981,-0.35437,-0.36650,-0.37864,-0.39078,-0.40049,-0.40777,-0.41505,-0.42233,-0.42718,-0.43204,-0.43689,-0.44175,-0.44417,-0.44903,-0.45146,-0.45388,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41990,-0.41262,-0.40291,-0.39320,-0.38350,-0.37136,-0.35680,-0.33981,-0.32039,-0.30097,-0.27670,-0.25243,-0.22330,-0.18932,-0.15291,-0.10922,-0.05583 0.79854,0.33981,0.25000,0.17718,0.10922,0.05340,-0.00243,-0.06311,-0.10437,-0.14806,-0.17718,-0.19417,-0.19417,-0.19660,-0.19903,-0.22087,-0.23786,-0.26942,-0.26942,-0.26942,-0.27184,-0.27670,-0.27670,-0.27670,-0.27913,-0.29612,-0.29612,-0.29612,-0.29854,-0.30097,-0.30340,-0.30340,-0.30340,-0.30340,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30340,-0.30340,-0.30097,-0.29369,-0.29126,-0.28155,-0.27427,-0.26942,-0.26942,-0.26699,-0.26699,-0.26214,-0.22816,-0.20874,-0.20874,-0.20874,-0.19175,-0.17233,-0.13592,-0.11650,-0.07282,-0.03641,0.00728,0.06796
20140506_01/030 7 0.72330,0.19175,0.10680,0.02670,-0.03398,-0.08495,-0.13350,-0.18447,-0.22573,-0.25971,-0.28641,-0.30825,-0.32524,-0.33981,-0.35437,-0.36650,-0.37864,-0.39078,-0.40049,-0.40777,-0.41505,-0.42233,-0.42718,-0.43204,-0.43689,-0.44175,-0.44417,-0.44660,-0.45146,-0.45388,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41990,-0.41262,-0.40291,-0.39320,-0.38350,-0.37136,-0.35680,-0.33981,-0.32039,-0.30097,-0.27670,-0.25243,-0.22330,-0.18932,-0.15291,-0.10680,-0.05340 0.82039,0.32039,0.23786,0.16990,0.10437,0.04369,-0.00971,-0.06796,-0.11408,-0.15291,-0.17961,-0.19417,-0.19660,-0.19660,-0.19903,-0.19903,-0.22573,-0.26699,-0.26942,-0.26942,-0.26942,-0.27184,-0.27913,-0.28883,-0.29126,-0.29369,-0.29369,-0.29612,-0.29854,-0.30097,-0.30097,-0.30097,-0.30340,-0.30340,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30583,-0.30340,-0.30340,-0.30340,-0.28883,-0.28641,-0.28398,-0.28155,-0.27913,-0.26942,-0.26699,-0.26699,-0.25728,-0.23786,-0.21359,-0.21359,-0.21359,-0.21117,-0.17476,-0.14806,-0.11408,-0.07282,-0.03641,0.02184,0.08252
20140506_01/030 8 0.72330,0.19417,0.10680,0.02670,-0.03398,-0.08495,-0.13592,-0.18447,-0.22573,-0.25971,-0.28641,-0.30825,-0.32524,-0.33981,-0.35437,-0.36650,-0.37864,-0.39078,-0.39806,-0.40777,-0.41505,-0.41990,-0.42718,-0.43204,-0.43689,-0.43932,-0.44417,-0.44660,-0.45146,-0.45146,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41748,-0.41019,-0.40291,-0.39320,-0.38350,-0.37136,-0.35680,-0.33981,-0.32039,-0.30097,-0.27670,-0.25243,-0.22087,-0.18932,-0.15291,-0.10680,-0.05340 0.81796,0.32524,0.23786,0.16748,0.09951,0.04126,-0.01699,-0.07039,-0.11893,-0.15534,-0.17718,-0.19417,-0.19660,-0.19660,-0.19660,-0.19660,-0.22573,-0.26214,-0.26456,-0.26699,-0.26699,-0.26942,-0.27184,-0.28883,-0.29126,-0.29126,-0.29369,-0.29369,-0.29612,-0.29854,-0.30097,-0.30097,-0.30097,-0.30340,-0.30825,-0.30825,-0.30825,-0.30825,-0.30825,-0.30583,-0.30583,-0.30583,-0.30583,-0.30340,-0.28641,-0.28398,-0.28155,-0.28155,-0.27913,-0.27913,-0.27670,-0.25243,-0.24029,-0.21602,-0.21845,-0.21602,-0.20631,-0.17476,-0.15291,-0.10922,-0.07282,-0.03641,0.01942,0.07282
20140506_01/030 9 0.72573,0.19660,0.10922,0.02913,-0.03398,-0.08495,-0.13592,-0.18447,-0.22573,-0.25971,-0.28641,-0.30583,-0.32524,-0.33981,-0.35437,-0.36650,-0.37864,-0.38835,-0.39806,-0.40777,-0.41505,-0.41990,-0.42476,-0.42961,-0.43447,-0.43932,-0.44417,-0.44660,-0.44903,-0.45146,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41748,-0.41019,-0.40291,-0.39320,-0.38107,-0.36893,-0.35680,-0.33981,-0.32039,-0.29854,-0.27670,-0.25000,-0.22087,-0.18932,-0.15049,-0.10437,-0.05097 0.79369,0.30825,0.23786,0.16505,0.09466,0.03641,-0.01699,-0.07039,-0.11165,-0.13592,-0.16748,-0.19175,-0.19417,-0.19417,-0.19417,-0.19417,-0.22330,-0.25728,-0.25971,-0.26214,-0.26456,-0.26942,-0.27913,-0.28641,-0.28883,-0.29126,-0.29369,-0.29612,-0.29612,-0.29854,-0.29854,-0.29854,-0.30097,-0.30340,-0.30825,-0.30825,-0.30825,-0.31068,-0.31068,-0.30825,-0.30825,-0.30825,-0.30583,-0.30340,-0.30097,-0.29126,-0.28155,-0.27913,-0.27913,-0.27913,-0.27427,-0.24515,-0.24029,-0.24029,-0.23786,-0.22330,-0.22087,-0.17476,-0.15049,-0.10922,-0.07282,-0.03398,0.02427,0.07282
20140506_01/030 10 0.72573,0.19660,0.11165,0.02913,-0.03155,-0.08495,-0.13592,-0.18447,-0.22330,-0.25971,-0.28641,-0.30583,-0.32524,-0.33981,-0.35194,-0.36650,-0.37864,-0.38835,-0.39806,-0.40534,-0.41262,-0.41990,-0.42476,-0.42961,-0.43447,-0.43932,-0.44417,-0.44660,-0.44903,-0.45146,-0.45388,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45631,-0.45388,-0.45146,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42476,-0.41748,-0.41019,-0.40291,-0.39320,-0.38107,-0.36893,-0.35437,-0.33981,-0.32039,-0.29854,-0.27670,-0.25000,-0.22087,-0.18932,-0.15049,-0.10437,-0.05097 0.80583,0.33010,0.23544,0.15534,0.08981,0.02670,-0.02670,-0.07282,-0.11408,-0.13592,-0.16748,-0.19175,-0.19417,-0.19417,-0.19417,-0.19417,-0.22816,-0.25485,-0.25728,-0.25728,-0.25971,-0.26699,-0.27670,-0.27913,-0.28641,-0.28883,-0.29369,-0.29369,-0.29612,-0.29612,-0.29854,-0.29854,-0.30097,-0.30825,-0.31068,-0.31068,-0.31068,-0.31068,-0.31068,-0.30825,-0.30825,-0.30825,-0.30583,-0.30340,-0.30097,-0.29854,-0.28398,-0.28155,-0.28155,-0.27913,-0.26942,-0.25243,-0.23544,-0.23301,-0.23301,-0.23301,-0.21117,-0.17718,-0.14806,-0.10922,-0.07039,-0.03398,0.02184,0.07524
