20140401_03/017 1 0.41262,0.07524,-0.00728,-0.06553,-0.11408,-0.15777,-0.19660,-0.23058,-0.26214,-0.28883,-0.31068,-0.33252,-0.34951,-0.36408,-0.37621,-0.38835,-0.39806,-0.40534,-0.41262,-0.41748,-0.42476,-0.43204,-0.43689,-0.43932,-0.44175,-0.44417,-0.44660,-0.44903,-0.45146,-0.45388,-0.45388,-0.45388,-0.45388,-0.45388,-0.45388,-0.45146,-0.45146,-0.44903,-0.44660,-0.44417,-0.44175,-0.43932,-0.43447,-0.42961,-0.42476,-0.41748,-0.41019,-0.40291,-0.39320,-0.38350,-0.37136,-0.36165,-0.34951,-0.33252,-0.31311,-0.28883,-0.26456,-0.23786,-0.20874,-0.17476,-0.13592,-0.11165,-0.10680,-0.10194 0.43689,0.29854,0.22330,0.18447,0.15049,0.14078,0.12621,0.10680,0.08738,0.08010,0.07282,0.06068,0.03155,0.00485,0.00243,0.00000,-0.00243,-0.00485,-0.01214,-0.01456,-0.01942,-0.01942,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.01942,-0.01214,-0.01942,-0.01699,-0.00728,0.00728,0.01214,0.01456,0.01456,0.01699,0.01699,0.01942,0.03398,0.03883,0.04126,0.04126,0.04369,0.04369,0.04612,0.04612,0.04126,0.03641,0.02184,0.01942,0.01942,0.00243,-0.04126,-0.04369,-0.04369,-0.07282,-0.07524,-0.10194
20140401_03/017 2 0.41262,0.07524,-0.00728,-0.06553,-0.11408,-0.15777,-0.19660,-0.23058,-0.26214,-0.28883,-0.31068,-0.33252,-0.34951,-0.36408,-0.37621,-0.38835,-0.39806,-0.40534,-0.41262,-0.41748,-0.42476,-0.42961,-0.43447,-0.43932,-0.44175,-0.44175,-0.44660,-0.44903,-0.45146,-0.45146,-0.45388,-0.45388,-0.45388,-0.45388,-0.45388,-0.45146,-0.45146,-0.44903,-0.44660,-0.44417,-0.44175,-0.43689,-0.43447,-0.42961,-0.42476,-0.41748,-0.41019,-0.40291,-0.39320,-0.38107,-0.37136,-0.36165,-0.34709,-0.33252,-0.31311,-0.28883,-0.26456,-0.23786,-0.20631,-0.17476,-0.13350,-0.11408,-0.10922,-0.10437 0.43689,0.29612,0.19175,0.18447,0.15049,0.14078,0.12621,0.10680,0.08981,0.07767,0.06553,0.06311,0.03155,0.00485,0.00485,0.00243,-0.00243,-0.00485,-0.01456,-0.01699,-0.01699,-0.01942,-0.01942,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.02184,-0.01942,-0.01699,-0.01699,-0.01699,-0.01214,-0.01456,-0.00971,-0.00243,0.00728,0.00971,0.01214,0.01456,0.01699,0.01942,0.03155,0.03398,0.03641,0.04369,0.04369,0.04369,0.04369,0.04369,0.04126,0.03883,0.03641,0.02184,0.01942,0.01699,-0.02913,-0.04369,-0.04612,-0.04854,-0.07282,-0.07524,-0.10437
20140401_03/017 3 0.41262,0.07524,-0.00728,-0.06553,-0.11408,-0.15777,-0.19417,-0.23058,-0.26214,-0.28883,-0.31068,-0.33252,-0.34951,-0.36408,-0.37379,-0.38592,-0.39563,-0.40534,-0.41262,-0.41748,-0.42476,-0.42961,-0.43447,-0.43932,-0.44175,-0.44175,-0.44417,-0.44660,-0.45146,-0.45146,-0.45388,-0.45388,-0.45388,-0.45388,-0.45146,-0.45146,-0.44903,-0.44903,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42961,-0.42233,-0.41748,-0.41019,-0.40049,-0.39078,-0.38107,-0.37136,-0.36165,-0.34709,-0.33010,-0.31068,-0.28883,-0.26456,-0.23544,-0.20631,-0.17233,-0.13350,-0.11165,-0.10922,-0.10437 0.43689,0.29126,0.19660,0.18204,0.15534,0.14320,0.12864,0.11165,0.09223,0.07767,0.06796,0.06553,0.02913,0.00728,0.00485,0.00485,0.00000,-0.00971,-0.01214,-0.01214,-0.01456,-0.01699,-0.01942,-0.01942,-0.01942,-0.01942,-0.01699,-0.01456,-0.01214,-0.01214,-0.01214,-0.01456,-0.01456,-0.01214,-0.01699,-0.01456,-0.00485,0.00485,0.00971,0.01214,0.01456,0.01699,0.02184,0.03398,0.03641,0.03641,0.03883,0.03883,0.04126,0.04369,0.04369,0.04126,0.04126,0.03641,0.02670,0.02184,0.01456,-0.03641,-0.04369,-0.04612,-0.04854,-0.07282,-0.10922,-0.10437
20140401_03/017 4 0.41262,0.07767,-0.00485,-0.06311,-0.11408,-0.15534,-0.19417,-0.23058,-0.26214,-0.28641,-0.31068,-0.33010,-0.34951,-0.36165,-0.37379,-0.38592,-0.39563,-0.40534,-0.41019,-0.41748,-0.42476,-0.42961,-0.43447,-0.43932,-0.44175,-0.44175,-0.44417,-0.44660,-0.44903,-0.45146,-0.45146,-0.45388,-0.45388,-0.45388,-0.45146,-0.45146,-0.44903,-0.44660,-0.44660,-0.44417,-0.43932,-0.43689,-0.43204,-0.42718,-0.42233,-0.41748,-0.41019,-0.40049,-0.39078,-0.38107,-0.36893,-0.35922,-0.34709,-0.33010,-0.31068,-0.28883,-0.26214,-0.23544,-0.20631,-0.17233,-0.13107,-0.11165,-0.10922,-0.10680 0.43689,0.30583,0.19175,0.17961,0.15777,0.14320,0.13107,0.11408,0.09466,0.08010,0.07039,0.06311,0.02427,0.01214,0.00485,0.00485,0.00243,-0.00728,-0.00971,-0.01214,-0.01456,-0.01699,-0.01699,-0.01942,-0.01942,-0.01942,-0.01699,-0.01214,-0.01214,-0.01214,-0.01214,-0.01456,-0.01699,-0.00971,-0.01699,-0.01699,-0.00728,0.00971,0.01456,0.01699,0.01699,0.02427,0.02913,0.03155,0.03883,0.04126,0.04126,0.04126,0.04126,0.04126,0.04126,0.04126,0.04126,0.03641,0.02913,0.01456,0.01214,-0.03155,-0.04126,-0.04126,-0.04854,-0.07524,-0.08495,-0.10680
20140401_03/017 5 0.41019,0.07767,-0.00485,-0.06311,-0.11165,-0.15534,-0.19417,-0.22816,-0.26214,-0.28641,-0.31068,-0.33010,-0.34709,-0.36165,-0.37379,-0.38592,-0.39563,-0.40291,-0.41019,-0.41748,-0.42233,-0.42961,-0.43447,-0.43689,-0.43932,-0.44175,-0.44175,-0.44660,-0.44903,-0.45146,-0.45146,-0.45146,-0.45388,-0.45146,-0.45146,-0.45146,-0.44903,-0.44660,-0.44417,-0.44175,-0.43932,-0.43689,-0.43204,-0.42718,-0.42233,-0.41505,-0.40777,-0.40049,-0.39078,-0.38107,-0.36893,-0.35922,-0.34709,-0.33010,-0.31068,-0.28641,-0.26214,-0.23544,-0.20388,-0.16990,-0.12864,-0.11165,-0.11165,-0.10680 0.43447,0.32039,0.19417,0.18204,0.16019,0.14563,0.13107,0.11650,0.09709,0.08252,0.06796,0.06068,0.02184,0.01214,0.00971,0.00485,0.00243,-0.00485,-0.00971,-0.01214,-0.01456,-0.01456,-0.01699,-0.01699,-0.01699,-0.01942,-0.01942,-0.01699,-0.01456,-0.01456,-0.01699,-0.01699,-0.01699,-0.00971,-0.01942,-0.01942,-0.01456,0.00971,0.01699,0.01699,0.01942,0.02670,0.02913,0.03398,0.04369,0.04369,0.04369,0.04369,0.04369,0.04369,0.04369,0.04369,0.04126,0.03398,0.01942,0.01699,0.01214,-0.03155,-0.04126,-0.04612,-0.04854,-0.08010,-0.11165,-0.10680
20140401_03/017 6 0.40777,0.07767,-0.00485,-0.06068,-0.11165,-0.15534,-0.19417,-0.22816,-0.26214,-0.28641,-0.31068,-0.33010,-0.34709,-0.36165,-0.37379,-0.38592,-0.39563,-0.40291,-0.41019,-0.41748,-0.42233,-0.42961,-0.43447,-0.43689,-0.43932,-0.44175,-0.44175,-0.44660,-0.44903,-0.45146,-0.45146,-0.45146,-0.45146,-0.45146,-0.45146,-0.44903,-0.44903,-0.44660,-0.44417,-0.44175,-0.43932,-0.43689,-0.43204,-0.42718,-0.42233,-0.41505,-0.40777,-0.40049,-0.39078,-0.38107,-0.36893,-0.35922,-0.34466,-0.33010,-0.31068,-0.28641,-0.26214,-0.23301,-0.20388,-0.16990,-0.12621,-0.11408,-0.11165,-0.10680 0.43204,0.31796,0.19417,0.18204,0.16262,0.15049,0.13350,0.11408,0.09951,0.08981,0.07282,0.05825,0.02184,0.01214,0.00971,0.00485,0.00243,-0.00243,-0.00971,-0.01214,-0.01456,-0.01699,-0.01699,-0.01699,-0.01699,-0.01699,-0.01699,-0.00971,-0.00728,-0.00728,-0.01942,-0.02427,-0.02184,-0.00971,-0.01942,-0.01456,0.00728,0.01699,0.01699,0.01942,0.02670,0.02913,0.03155,0.03398,0.04126,0.04369,0.04612,0.04612,0.04612,0.04612,0.04612,0.04369,0.04126,0.03641,0.01942,0.01699,0.01214,-0.03883,-0.04612,-0.04854,-0.05097,-0.08010,-0.11165,-0.10680
20140401_03/017 7 0.40291,0.07767,-0.00243,-0.06068,-0.11165,-0.15534,-0.19417,-0.22816,-0.25971,-0.28641,-0.30825,-0.33010,-0.34709,-0.36165,-0.37379,-0.38592,-0.39563,-0.40291,-0.41019,-0.41505,-0.42233,-0.42718,-0.43204,-0.43689,-0.43932,-0.44175,-0.44175,-0.44660,-0.44903,-0.44903,-0.45146,-0.45146,-0.45146,-0.45146,-0.45146,-0.44903,-0.44903,-0.44660,-0.44417,-0.44175,-0.43932,-0.43447,-0.43204,-0.42718,-0.42233,-0.41505,-0.40777,-0.40049,-0.38835,-0.37864,-0.36893,-0.35922,-0.34466,-0.33010,-0.30825,-0.28641,-0.25971,-0.23301,-0.20388,-0.16990,-0.12379,-0.11408,-0.11165,-0.10680 0.42718,0.31796,0.19660,0.18447,0.16748,0.15049,0.13350,0.11165,0.09951,0.08495,0.06796,0.05583,0.01942,0.00971,0.00728,0.00485,0.00000,-0.00485,-0.01214,-0.01456,-0.01699,-0.01699,-0.01699,-0.01942,-0.01942,-0.01942,-0.01942,-0.01942,-0.01942,-0.02184,-0.02184,-0.02184,-0.02184,-0.00971,-0.00971,-0.00728,0.00728,0.01456,0.01699,0.02427,0.02670,0.02913,0.03155,0.03398,0.03883,0.04126,0.04126,0.04369,0.04369,0.04369,0.04369,0.04369,0.04126,0.03641,0.01699,0.01456,0.01214,-0.03883,-0.04612,-0.04612,-0.07767,-0.08981,-0.11165,-0.10680
20140401_03/017 8 0.40291,0.07767,-0.00243,-0.06068,-0.11165,-0.15291,-0.19417,-0.22816,-0.25971,-0.28641,-0.30825,-0.33010,-0.34709,-0.36165,-0.37379,-0.38350,-0.39320,-0.40291,-0.41019,-0.41505,-0.42233,-0.42718,-0.43204,-0.43689,-0.43932,-0.44175,-0.44175,-0.44660,-0.44903,-0.44903,-0.45146,-0.45146,-0.45146,-0.45146,-0.44903,-0.44903,-0.44660,-0.44660,-0.44417,-0.44175,-0.43932,-0.43447,-0.42961,-0.42476,-0.41990,-0.41505,-0.40777,-0.39806,-0.38835,-0.37864,-0.36893,-0.35922,-0.34466,-0.32767,-0.30825,-0.28641,-0.25971,-0.23301,-0.20146,-0.16748,-0.12621,-0.11165,-0.11165,-0.10680 0.42718,0.29854,0.20146,0.18932,0.16990,0.15291,0.13350,0.11165,0.09951,0.08495,0.07039,0.05583,0.02184,0.01456,0.00971,0.00728,0.00485,0.00243,0.00000,-0.00971,-0.01214,-0.01456,-0.01456,-0.01699,-0.01699,-0.01699,-0.01942,-0.02184,-0.02184,-0.02184,-0.02184,-0.01942,-0.00971,-0.00728,-0.00728,-0.00485,0.00728,0.00971,0.01456,0.01699,0.02427,0.02670,0.03155,0.03398,0.03883,0.04126,0.04126,0.04369,0.04369,0.04612,0.04612,0.04126,0.03883,0.03398,0.01699,0.01456,0.00971,-0.03883,-0.04612,-0.05097,-0.08738,-0.08738,-0.08738,-0.10680
20140401_03/017 9 0.40049,0.07767,-0.00243,-0.06068,-0.10922,-0.15291,-0.19175,-0.22816,-0.25971,-0.28641,-0.30825,-0.33010,-0.34709,-0.35922,-0.37136,-0.38350,-0.39320,-0.40291,-0.40777,-0.41505,-0.42233,-0.42718,-0.43204,-0.43689,-0.43932,-0.43932,-0.44175,-0.44417,-0.44660,-0.44903,-0.45146,-0.45146,-0.45146,-0.45146,-0.44903,-0.44903,-0.44660,-0.44660,-0.44417,-0.44175,-0.43689,-0.43447,-0.42961,-0.42476,-0.41990,-0.41505,-0.40777,-0.39806,-0.38835,-0.37864,-0.36893,-0.35680,-0.34466,-0.32767,-0.30825,-0.28641,-0.25971,-0.23301,-0.20146,-0.16748,-0.12621,-0.11165,-0.11165,-0.10437 0.42476,0.28641,0.20146,0.18689,0.16748,0.15534,0.13835,0.11650,0.09951,0.08495,0.07039,0.05825,0.02184,0.01699,0.01456,0.01214,0.00728,0.00243,0.00243,-0.00971,-0.01214,-0.01456,-0.01456,-0.01456,-0.01456,-0.01699,-0.01699,-0.01699,-0.01456,-0.00728,-0.00485,-0.00485,-0.00485,-0.00728,-0.00728,-0.00728,-0.00485,0.00971,0.01699,0.01942,0.02184,0.02427,0.02913,0.03155,0.03641,0.04126,0.04369,0.04612,0.04612,0.04854,0.04854,0.03883,0.03641,0.03398,0.01942,0.01699,0.00971,-0.04126,-0.04369,-0.04369,-0.08495,-0.08495,-0.08495,-0.10437
20140401_03/017 10 0.39806,0.07767,-0.00243,-0.05825,-0.10922,-0.15291,-0.19175,-0.22816,-0.25971,-0.28398,-0.30825,-0.32767,-0.34466,-0.35922,-0.37136,-0.38350,-0.39320,-0.40291,-0.40777,-0.41505,-0.41990,-0.42718,-0.43204,-0.43689,-0.43932,-0.43932,-0.44175,-0.44417,-0.44660,-0.44903,-0.44903,-0.45146,-0.45146,-0.44903,-0.44903,-0.44903,-0.44660,-0.44417,-0.44175,-0.43932,-0.43689,-0.43447,-0.42961,-0.42476,-0.41990,-0.41262,-0.40534,-0.39806,-0.38835,-0.37864,-0.36893,-0.35680,-0.34223,-0.32767,-0.30825,-0.28398,-0.25971,-0.23058,-0.20146,-0.16748,-0.12621,-0.11165,-0.10922,-0.10437 0.42233,0.28641,0.19903,0.18932,0.16990,0.15777,0.15049,0.11165,0.09709,0.08495,0.07282,0.06068,0.02670,0.01942,0.01699,0.01456,0.00971,0.00000,-0.00243,-0.00971,-0.00971,-0.01214,-0.01214,-0.01214,-0.01214,-0.01214,-0.01214,-0.01214,-0.01214,-0.01456,-0.01699,-0.01699,-0.01699,-0.00971,-0.00485,-0.00485,0.00000,0.01214,0.01456,0.01699,0.01942,0.02427,0.02913,0.03398,0.03883,0.04126,0.04369,0.04612,0.04612,0.04612,0.04369,0.04126,0.03883,0.03398,0.01942,0.01699,0.00971,-0.04126,-0.04612,-0.04612,-0.07039,-0.08252,-0.08252,-0.10437
