20140506_01/025 1 0.65777,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.22816,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37136,-0.36408,-0.35680,-0.35194,-0.34466,-0.33010,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.22816,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37136,-0.36408,-0.35680,-0.35194,-0.34466,-0.33010,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,-1.00000,-1.00000
20140506_01/025 2 0.65777,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37136,-0.36408,-0.35680,-0.34951,-0.34466,-0.33010,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37136,-0.36408,-0.35680,-0.34951,-0.34466,-0.33010,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,-1.00000,-1.00000
20140506_01/025 3 0.65777,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.22816,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36408,-0.35680,-0.34951,-0.33981,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.22816,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36408,-0.35680,-0.34951,-0.33981,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,-1.00000,-1.00000
20140506_01/025 4 0.65777,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.22816,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36408,-0.35680,-0.34951,-0.33981,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.22816,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36408,-0.35680,-0.34951,-0.33981,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02184,-1.00000,-1.00000
20140506_01/025 5 0.65777,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36408,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36408,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,-1.00000,-1.00000
20140506_01/025 6 0.65777,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,-1.00000,-1.00000
20140506_01/025 7 0.65534,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,-1.00000,-1.00000
20140506_01/025 8 0.65534,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12621,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14320,-0.10922,-0.06796,-0.02427,-1.00000,-1.00000
20140506_01/025 9 0.65534,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12864,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14563,-0.10922,-0.06796,-0.02427,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12864,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14563,-0.10922,-0.06796,-0.02427,-1.00000,-1.00000
20140506_01/025 10 0.65534,0.16505,0.08010,0.01699,-0.03641,-0.08495,-0.12864,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14563,-0.10922,-0.06796,-0.02427,0.02670,0.08252 -1.00000,-1.00000,-1.00000,0.01699,-0.03641,-0.08495,-0.12864,-0.16505,-0.19903,-0.23058,-0.25485,-0.27670,-0.29369,-0.31068,-0.32282,-0.33495,-0.34709,-0.35680,-0.36408,-0.37136,-0.37864,-0.38592,-0.39078,-0.39563,-0.39806,-0.40291,-0.40534,-0.40777,-0.41019,-0.41019,-0.41262,-0.41262,-0.41262,-0.41262,-0.41262,-0.41019,-0.41019,-0.40777,-0.40534,-0.40291,-0.39806,-0.39563,-0.39078,-0.38592,-0.37864,-0.37379,-0.36650,-0.35680,-0.34709,-0.33738,-0.32524,-0.31068,-0.29369,-0.27670,-0.25485,-0.23301,-0.20631,-0.17718,-0.14563,-0.10922,-0.06796,-0.02427,-1.00000,-1.00000
